cell_id,sample_id,event_index,component_1,component_2,n_test_models,positive_count,negative_count,positive_frequency,negative_frequency
gated_alive:a_011:100017,a_011,100017,-32.677547454833984,53.71685028076172,11,0,0,0.0,0.0
gated_alive:a_011:100086,a_011,100086,46.64189147949219,-20.57268714904785,11,0,0,0.0,0.0
gated_alive:a_011:100087,a_011,100087,46.18478775024414,41.332908630371094,11,0,0,0.0,0.0
gated_alive:a_011:100178,a_011,100178,-14.068077087402344,10.362597465515137,11,0,0,0.0,0.0
gated_alive:a_011:100376,a_011,100376,-12.737468719482422,42.02900695800781,11,0,0,0.0,0.0
gated_alive:a_011:100702,a_011,100702,41.01922607421875,21.788291931152344,11,1,5,0.09090909090909091,0.45454545454545453
gated_alive:a_011:101300,a_011,101300,21.213932037353516,-38.27662658691406,11,0,0,0.0,0.0
gated_alive:a_011:101406,a_011,101406,51.112091064453125,3.8090004920959473,11,0,0,0.0,0.0
gated_alive:a_011:101773,a_011,101773,-6.537013530731201,-45.913970947265625,11,0,0,0.0,0.0
gated_alive:a_011:101785,a_011,101785,46.15579605102539,32.33259582519531,11,0,0,0.0,0.0
gated_alive:a_011:102008,a_011,102008,14.925148010253906,44.581668853759766,11,0,0,0.0,0.0
gated_alive:a_011:102525,a_011,102525,8.245256423950195,36.77984619140625,11,0,0,0.0,0.0
gated_alive:a_011:102761,a_011,102761,-23.98086929321289,36.60149002075195,11,0,0,0.0,0.0
gated_alive:a_011:103106,a_011,103106,-29.092628479003906,30.006946563720703,11,0,0,0.0,0.0
gated_alive:a_011:103644,a_011,103644,7.710567474365234,-41.19998550415039,11,0,0,0.0,0.0
gated_alive:a_011:103972,a_011,103972,-2.4056618213653564,24.19559097290039,11,0,0,0.0,0.0
gated_alive:a_011:105103,a_011,105103,-0.39581459760665894,-45.409950256347656,11,0,0,0.0,0.0
gated_alive:a_011:105742,a_011,105742,-11.158693313598633,12.93947982788086,11,0,0,0.0,0.0
gated_alive:a_011:105901,a_011,105901,11.819783210754395,35.880245208740234,11,0,0,0.0,0.0
gated_alive:a_011:107316,a_011,107316,17.552881240844727,52.40396499633789,11,0,0,0.0,0.0
gated_alive:a_011:108146,a_011,108146,40.566463470458984,16.596323013305664,11,0,0,0.0,0.0
gated_alive:a_011:108270,a_011,108270,55.551666259765625,2.6752541065216064,11,0,0,0.0,0.0
gated_alive:a_011:108344,a_011,108344,-52.804908752441406,37.13866424560547,11,0,0,0.0,0.0
gated_alive:a_011:108445,a_011,108445,49.01237869262695,35.93153762817383,11,0,0,0.0,0.0
gated_alive:a_011:108624,a_011,108624,-48.12984848022461,27.293115615844727,11,0,0,0.0,0.0
gated_alive:a_011:108809,a_011,108809,52.60594940185547,30.83028793334961,11,0,0,0.0,0.0
gated_alive:a_011:109245,a_011,109245,55.39774703979492,-6.334040641784668,11,0,0,0.0,0.0
gated_alive:a_011:109664,a_011,109664,31.840129852294922,21.7517147064209,11,0,0,0.0,0.0
gated_alive:a_011:109883,a_011,109883,10.96419620513916,56.97014236450195,11,0,0,0.0,0.0
gated_alive:a_011:110266,a_011,110266,-29.85506248474121,31.543798446655273,11,0,0,0.0,0.0
gated_alive:a_011:110462,a_011,110462,-8.682551383972168,17.4600887298584,11,0,0,0.0,0.0
gated_alive:a_011:110481,a_011,110481,29.055967330932617,27.700700759887695,11,0,0,0.0,0.0
gated_alive:a_011:110796,a_011,110796,51.49565887451172,31.40053367614746,11,0,0,0.0,0.0
gated_alive:a_011:111267,a_011,111267,-16.815011978149414,-45.28141784667969,11,0,0,0.0,0.0
gated_alive:a_011:111271,a_011,111271,-12.3457670211792,22.70211410522461,11,0,0,0.0,0.0
gated_alive:a_011:111846,a_011,111846,38.1596794128418,-18.025875091552734,11,0,2,0.0,0.18181818181818182
gated_alive:a_011:112129,a_011,112129,1.7648626565933228,27.846073150634766,11,0,0,0.0,0.0
gated_alive:a_011:113054,a_011,113054,-46.08854675292969,23.66876220703125,11,0,0,0.0,0.0
gated_alive:a_011:113292,a_011,113292,45.51746368408203,13.208824157714844,11,0,0,0.0,0.0
gated_alive:a_011:113670,a_011,113670,57.2312126159668,28.847856521606445,11,0,0,0.0,0.0
gated_alive:a_011:113728,a_011,113728,46.8312873840332,40.082908630371094,11,0,0,0.0,0.0
gated_alive:a_011:114002,a_011,114002,44.852752685546875,-17.413021087646484,11,0,0,0.0,0.0
gated_alive:a_011:114338,a_011,114338,-34.29249572753906,38.14160919189453,11,0,0,0.0,0.0
gated_alive:a_011:114868,a_011,114868,46.11978530883789,38.30867385864258,11,0,0,0.0,0.0
gated_alive:a_011:114975,a_011,114975,14.284405708312988,-43.523406982421875,11,0,0,0.0,0.0
gated_alive:a_011:115143,a_011,115143,19.97089385986328,-12.562325477600098,11,0,0,0.0,0.0
gated_alive:a_011:115625,a_011,115625,26.271493911743164,53.77300262451172,11,0,0,0.0,0.0
gated_alive:a_011:116935,a_011,116935,52.33027267456055,31.059871673583984,11,0,0,0.0,0.0
gated_alive:a_011:117966,a_011,117966,20.91485023498535,-9.68963623046875,11,0,0,0.0,0.0
gated_alive:a_011:118030,a_011,118030,55.77760314941406,-2.011432647705078,11,0,0,0.0,0.0
gated_alive:a_011:119691,a_011,119691,13.582276344299316,38.4942741394043,11,0,0,0.0,0.0
gated_alive:a_011:120274,a_011,120274,27.311973571777344,52.24378967285156,11,0,0,0.0,0.0
gated_alive:a_011:121434,a_011,121434,35.63670349121094,37.88076400756836,11,0,0,0.0,0.0
gated_alive:a_011:121593,a_011,121593,52.498741149902344,-17.350717544555664,11,0,0,0.0,0.0
gated_alive:a_011:123229,a_011,123229,39.447879791259766,21.820531845092773,11,0,0,0.0,0.0
gated_alive:a_011:123313,a_011,123313,0.05682430416345596,39.673954010009766,11,0,0,0.0,0.0
gated_alive:a_011:123439,a_011,123439,11.220563888549805,60.70067596435547,11,0,0,0.0,0.0
gated_alive:a_011:124138,a_011,124138,30.754898071289062,51.94552993774414,11,0,0,0.0,0.0
gated_alive:a_011:124523,a_011,124523,27.280879974365234,-21.653987884521484,11,0,1,0.0,0.09090909090909091
gated_alive:a_011:125369,a_011,125369,24.493000030517578,51.83479309082031,11,0,0,0.0,0.0
gated_alive:a_011:125987,a_011,125987,-17.388999938964844,-49.89016342163086,11,0,0,0.0,0.0
gated_alive:a_011:126069,a_011,126069,31.780637741088867,21.157127380371094,11,0,0,0.0,0.0
gated_alive:a_011:126636,a_011,126636,11.535120010375977,39.6663932800293,11,0,0,0.0,0.0
gated_alive:a_011:126883,a_011,126883,3.331629514694214,45.33290481567383,11,0,0,0.0,0.0
gated_alive:a_011:128258,a_011,128258,46.233673095703125,41.09456253051758,11,0,0,0.0,0.0
gated_alive:a_011:128282,a_011,128282,-44.213836669921875,-28.865190505981445,11,0,0,0.0,0.0
gated_alive:a_011:128424,a_011,128424,30.677865982055664,36.408119201660156,11,0,0,0.0,0.0
gated_alive:a_011:128774,a_011,128774,55.278953552246094,10.226036071777344,11,0,0,0.0,0.0
gated_alive:a_011:129561,a_011,129561,-30.670454025268555,-7.537622451782227,11,0,0,0.0,0.0
gated_alive:a_011:129818,a_011,129818,21.393003463745117,47.39775085449219,11,0,0,0.0,0.0
gated_alive:a_011:130000,a_011,130000,32.20561599731445,49.412235260009766,11,0,0,0.0,0.0
gated_alive:a_011:131935,a_011,131935,31.440832138061523,39.35103225708008,11,0,0,0.0,0.0
gated_alive:a_011:132270,a_011,132270,5.016592979431152,-38.355384826660156,11,0,1,0.0,0.09090909090909091
gated_alive:a_011:132770,a_011,132770,-14.248991966247559,-17.753637313842773,11,0,0,0.0,0.0
gated_alive:a_011:133160,a_011,133160,19.65013313293457,-40.886722564697266,11,0,1,0.0,0.09090909090909091
gated_alive:a_011:133826,a_011,133826,16.002416610717773,38.61467361450195,11,0,0,0.0,0.0
gated_alive:a_011:134584,a_011,134584,14.643887519836426,52.16362380981445,11,0,0,0.0,0.0
gated_alive:a_011:134791,a_011,134791,6.187880039215088,57.1088752746582,11,0,0,0.0,0.0
gated_alive:a_011:134956,a_011,134956,48.379085540771484,-23.80110740661621,11,0,0,0.0,0.0
gated_alive:a_011:135224,a_011,135224,17.310136795043945,-48.03336715698242,11,0,0,0.0,0.0
gated_alive:a_011:135983,a_011,135983,1.8164137601852417,-48.565677642822266,11,0,0,0.0,0.0
gated_alive:a_011:136460,a_011,136460,41.10719299316406,-27.82394790649414,11,0,0,0.0,0.0
gated_alive:a_011:136525,a_011,136525,5.621583461761475,42.82145690917969,11,0,0,0.0,0.0
gated_alive:a_011:137762,a_011,137762,-44.01754379272461,29.454504013061523,11,0,0,0.0,0.0
gated_alive:a_011:138143,a_011,138143,54.377227783203125,31.279603958129883,11,0,0,0.0,0.0
gated_alive:a_011:138586,a_011,138586,53.287227630615234,-0.6099284887313843,11,0,0,0.0,0.0
gated_alive:a_011:139026,a_011,139026,-5.893014430999756,-45.720916748046875,11,0,0,0.0,0.0
gated_alive:a_011:139620,a_011,139620,45.4873046875,27.55855369567871,11,0,0,0.0,0.0
gated_alive:a_011:139870,a_011,139870,52.957359313964844,-2.5328457355499268,11,0,0,0.0,0.0
gated_alive:a_011:140326,a_011,140326,-14.229677200317383,-23.07918930053711,11,0,0,0.0,0.0
gated_alive:a_011:141560,a_011,141560,44.00709533691406,-20.904266357421875,11,0,0,0.0,0.0
gated_alive:a_011:141852,a_011,141852,50.186805725097656,-18.18710708618164,11,0,0,0.0,0.0
gated_alive:a_011:142244,a_011,142244,36.29666519165039,36.017662048339844,11,0,0,0.0,0.0
gated_alive:a_011:142794,a_011,142794,-37.031707763671875,13.636430740356445,11,0,0,0.0,0.0
gated_alive:a_011:142849,a_011,142849,-26.34280014038086,-14.281804084777832,11,0,0,0.0,0.0
gated_alive:a_011:143477,a_011,143477,-48.21376037597656,22.608661651611328,11,0,0,0.0,0.0
gated_alive:a_011:143685,a_011,143685,8.167459487915039,35.565128326416016,11,0,0,0.0,0.0
gated_alive:a_011:143953,a_011,143953,-9.866033554077148,58.70234680175781,11,0,0,0.0,0.0
gated_alive:a_011:144817,a_011,144817,19.6787166595459,51.06807327270508,11,0,0,0.0,0.0
gated_alive:a_011:145045,a_011,145045,29.4321231842041,36.226722717285156,11,0,0,0.0,0.0
gated_alive:a_011:145222,a_011,145222,31.834230422973633,21.90326499938965,11,0,0,0.0,0.0
gated_alive:a_011:145698,a_011,145698,13.628512382507324,43.184383392333984,11,0,0,0.0,0.0
gated_alive:a_011:146252,a_011,146252,53.76200866699219,29.507041931152344,11,0,0,0.0,0.0
gated_alive:a_011:146783,a_011,146783,44.71067428588867,-12.611220359802246,11,0,0,0.0,0.0
gated_alive:a_011:146958,a_011,146958,48.16481018066406,-23.717884063720703,11,0,0,0.0,0.0
gated_alive:a_011:147047,a_011,147047,21.89822006225586,55.55413055419922,11,0,0,0.0,0.0
gated_alive:a_011:147119,a_011,147119,-6.844847679138184,-39.30591583251953,11,0,0,0.0,0.0
gated_alive:a_011:148060,a_011,148060,-11.701783180236816,18.359655380249023,11,0,0,0.0,0.0
gated_alive:a_011:148608,a_011,148608,45.842342376708984,33.3916130065918,11,0,0,0.0,0.0
gated_alive:a_011:149693,a_011,149693,12.639978408813477,46.56818771362305,11,0,0,0.0,0.0
gated_alive:a_011:151234,a_011,151234,-7.467731952667236,-63.226776123046875,11,0,0,0.0,0.0
gated_alive:a_011:151491,a_011,151491,47.33049011230469,-24.389013290405273,11,0,0,0.0,0.0
gated_alive:a_011:151804,a_011,151804,51.345298767089844,31.956100463867188,11,0,0,0.0,0.0
gated_alive:a_011:151885,a_011,151885,40.53600311279297,-24.180150985717773,11,0,0,0.0,0.0
gated_alive:a_011:152408,a_011,152408,26.3243408203125,-37.07291793823242,11,0,0,0.0,0.0
gated_alive:a_011:152563,a_011,152563,40.980987548828125,-22.060718536376953,11,0,0,0.0,0.0
gated_alive:a_011:152582,a_011,152582,-28.181856155395508,33.96084213256836,11,0,0,0.0,0.0
gated_alive:a_011:152624,a_011,152624,-26.048540115356445,36.60930252075195,11,0,0,0.0,0.0
gated_alive:a_011:152995,a_011,152995,41.03339385986328,6.581084251403809,11,0,0,0.0,0.0
gated_alive:a_011:153752,a_011,153752,2.076772451400757,32.555057525634766,11,0,0,0.0,0.0
gated_alive:a_011:156028,a_011,156028,9.424444198608398,37.91517639160156,11,0,0,0.0,0.0
gated_alive:a_011:159210,a_011,159210,-37.437705993652344,-15.872330665588379,11,0,0,0.0,0.0
gated_alive:a_011:159755,a_011,159755,48.278079986572266,-14.184187889099121,11,0,0,0.0,0.0
gated_alive:a_011:160364,a_011,160364,-27.605934143066406,-11.935527801513672,11,0,0,0.0,0.0
gated_alive:a_011:160453,a_011,160453,44.74085998535156,-16.88543128967285,11,0,0,0.0,0.0
gated_alive:a_011:160480,a_011,160480,54.31048583984375,-6.4481329917907715,11,0,0,0.0,0.0
gated_alive:a_011:161116,a_011,161116,35.677364349365234,-18.869043350219727,11,0,0,0.0,0.0
gated_alive:a_011:162455,a_011,162455,2.746548652648926,41.386417388916016,11,0,0,0.0,0.0
gated_alive:a_011:162745,a_011,162745,49.546451568603516,-18.110036849975586,11,0,0,0.0,0.0
gated_alive:a_011:163561,a_011,163561,-6.41185998916626,20.116788864135742,11,0,0,0.0,0.0
gated_alive:a_011:163785,a_011,163785,13.526955604553223,38.38808822631836,11,0,0,0.0,0.0
gated_alive:a_011:164262,a_011,164262,6.732183933258057,21.26605796813965,11,0,0,0.0,0.0
gated_alive:a_011:164713,a_011,164713,-6.350717067718506,25.3809871673584,11,0,0,0.0,0.0
gated_alive:a_011:164756,a_011,164756,26.851654052734375,46.136722564697266,11,0,0,0.0,0.0
gated_alive:a_011:165016,a_011,165016,-12.287109375,57.888938903808594,11,0,0,0.0,0.0
gated_alive:a_011:165035,a_011,165035,2.852158546447754,14.614357948303223,11,0,0,0.0,0.0
gated_alive:a_011:165903,a_011,165903,74.93962097167969,-13.124994277954102,11,0,0,0.0,0.0
gated_alive:a_011:166507,a_011,166507,-13.338554382324219,-37.63701248168945,11,0,0,0.0,0.0
gated_alive:a_011:166570,a_011,166570,-33.80213928222656,-10.407198905944824,11,0,0,0.0,0.0
gated_alive:a_011:167961,a_011,167961,17.121492385864258,51.99102783203125,11,0,0,0.0,0.0
gated_alive:a_011:168555,a_011,168555,-12.18665885925293,8.549846649169922,11,0,0,0.0,0.0
gated_alive:a_011:168799,a_011,168799,10.484086036682129,31.859052658081055,11,0,0,0.0,0.0
gated_alive:a_011:169355,a_011,169355,-5.309003829956055,19.751628875732422,11,0,0,0.0,0.0
gated_alive:a_011:170554,a_011,170554,19.60974884033203,-13.208473205566406,11,0,0,0.0,0.0
gated_alive:a_011:172843,a_011,172843,-15.559660911560059,10.338735580444336,11,0,0,0.0,0.0
gated_alive:a_011:173798,a_011,173798,-27.839176177978516,-12.825634956359863,11,0,0,0.0,0.0
gated_alive:a_011:174071,a_011,174071,9.92564582824707,66.61823272705078,11,0,0,0.0,0.0
gated_alive:a_011:174408,a_011,174408,54.45447540283203,-1.5350972414016724,11,0,0,0.0,0.0
gated_alive:a_011:175255,a_011,175255,0.8045874834060669,44.1500358581543,11,0,0,0.0,0.0
gated_alive:a_011:175952,a_011,175952,44.57415771484375,-16.31432342529297,11,0,0,0.0,0.0
gated_alive:a_011:177380,a_011,177380,54.07490158081055,29.510705947875977,11,0,0,0.0,0.0
gated_alive:a_011:177516,a_011,177516,-15.698533058166504,2.123110055923462,11,0,0,0.0,0.0
gated_alive:a_011:179684,a_011,179684,52.867977142333984,-9.524542808532715,11,0,0,0.0,0.0
gated_alive:a_011:180185,a_011,180185,36.5321044921875,44.00519561767578,11,0,0,0.0,0.0
gated_alive:a_011:180388,a_011,180388,51.67771530151367,2.5037529468536377,11,0,0,0.0,0.0
gated_alive:a_011:180507,a_011,180507,-8.937885284423828,-19.556758880615234,11,0,0,0.0,0.0
gated_alive:a_011:182206,a_011,182206,49.3282470703125,-20.322208404541016,11,0,0,0.0,0.0
gated_alive:a_011:182316,a_011,182316,-38.854888916015625,-10.736213684082031,11,0,0,0.0,0.0
gated_alive:a_011:182771,a_011,182771,-6.874272346496582,-43.965518951416016,11,0,0,0.0,0.0
gated_alive:a_011:184664,a_011,184664,-47.31525421142578,9.416791915893555,11,0,0,0.0,0.0
gated_alive:a_011:185223,a_011,185223,-27.988988876342773,33.06262969970703,11,0,0,0.0,0.0
gated_alive:a_011:186079,a_011,186079,51.114200592041016,30.332670211791992,11,0,0,0.0,0.0
gated_alive:a_011:186538,a_011,186538,41.96438980102539,-28.093547821044922,11,0,0,0.0,0.0
gated_alive:a_011:186842,a_011,186842,24.052507400512695,42.5930061340332,11,0,0,0.0,0.0
gated_alive:a_011:187106,a_011,187106,48.765296936035156,26.835494995117188,11,0,0,0.0,0.0
gated_alive:a_011:187744,a_011,187744,-46.668399810791016,-15.441762924194336,11,0,0,0.0,0.0
gated_alive:a_011:188721,a_011,188721,-4.073643684387207,-33.700836181640625,11,0,0,0.0,0.0
gated_alive:a_011:189008,a_011,189008,-6.549121856689453,-47.124874114990234,11,0,0,0.0,0.0
gated_alive:a_011:189825,a_011,189825,15.481206893920898,6.657660484313965,11,0,0,0.0,0.0
gated_alive:a_011:190190,a_011,190190,47.34955596923828,-20.789615631103516,11,0,0,0.0,0.0
gated_alive:a_011:190838,a_011,190838,26.02290916442871,52.205047607421875,11,0,0,0.0,0.0
gated_alive:a_011:191278,a_011,191278,-23.496225357055664,24.64828872680664,11,0,0,0.0,0.0
gated_alive:a_011:192045,a_011,192045,2.6922171115875244,29.722047805786133,11,0,0,0.0,0.0
gated_alive:a_011:192335,a_011,192335,8.922560691833496,-30.89153480529785,11,0,0,0.0,0.0
gated_alive:a_011:192554,a_011,192554,38.29939651489258,-26.141660690307617,11,0,0,0.0,0.0
gated_alive:a_011:193231,a_011,193231,49.95326614379883,4.140368461608887,11,0,0,0.0,0.0
gated_alive:a_011:193267,a_011,193267,50.01536560058594,7.169715404510498,11,0,0,0.0,0.0
gated_alive:a_011:193723,a_011,193723,-48.08763885498047,43.624244689941406,11,0,0,0.0,0.0
gated_alive:a_011:194999,a_011,194999,7.369860649108887,44.14042663574219,11,0,0,0.0,0.0
gated_alive:a_011:195183,a_011,195183,-33.338653564453125,-11.937921524047852,11,0,0,0.0,0.0
gated_alive:a_011:195606,a_011,195606,53.14784622192383,-4.950122833251953,11,0,0,0.0,0.0
gated_alive:a_011:195671,a_011,195671,3.6687569618225098,-29.86601448059082,11,0,0,0.0,0.0
gated_alive:a_011:195759,a_011,195759,10.255241394042969,44.49894332885742,11,0,0,0.0,0.0
gated_alive:a_011:196608,a_011,196608,23.403915405273438,-5.208321571350098,11,0,0,0.0,0.0
gated_alive:a_011:197076,a_011,197076,-29.898239135742188,-30.248653411865234,11,0,0,0.0,0.0
gated_alive:a_011:197614,a_011,197614,39.4828987121582,36.10686492919922,11,0,0,0.0,0.0
gated_alive:a_011:197824,a_011,197824,-27.321428298950195,32.05881118774414,11,0,0,0.0,0.0
gated_alive:a_011:198682,a_011,198682,34.791664123535156,50.963294982910156,11,0,0,0.0,0.0
gated_alive:a_011:200054,a_011,200054,17.111007690429688,48.4005126953125,11,0,0,0.0,0.0
gated_alive:a_011:200638,a_011,200638,43.14698791503906,33.52294921875,11,0,0,0.0,0.0
gated_alive:a_011:200987,a_011,200987,54.74595642089844,14.97468376159668,11,0,0,0.0,0.0
gated_alive:a_011:201427,a_011,201427,50.373565673828125,-21.772275924682617,11,0,0,0.0,0.0
gated_alive:a_011:201551,a_011,201551,53.607242584228516,28.762815475463867,11,0,0,0.0,0.0
gated_alive:a_011:202817,a_011,202817,34.610652923583984,-17.870773315429688,11,0,0,0.0,0.0
gated_alive:a_011:204058,a_011,204058,44.286170959472656,-16.372241973876953,11,0,0,0.0,0.0
gated_alive:a_011:204186,a_011,204186,41.909061431884766,-16.599308013916016,11,0,0,0.0,0.0
gated_alive:a_011:204668,a_011,204668,-30.76435661315918,26.901063919067383,11,0,0,0.0,0.0
gated_alive:a_011:204681,a_011,204681,-1.6103414297103882,17.364639282226562,11,0,0,0.0,0.0
gated_alive:a_011:205019,a_011,205019,51.79138946533203,35.19466781616211,11,0,0,0.0,0.0
gated_alive:a_011:205409,a_011,205409,40.41876220703125,36.82831954956055,11,0,0,0.0,0.0
gated_alive:a_011:206764,a_011,206764,19.654848098754883,-39.59019470214844,11,0,0,0.0,0.0
gated_alive:a_011:206951,a_011,206951,-31.7168025970459,-9.055436134338379,11,0,0,0.0,0.0
gated_alive:a_011:207192,a_011,207192,30.600675582885742,27.375686645507812,11,0,0,0.0,0.0
gated_alive:a_011:207430,a_011,207430,39.59196853637695,-23.566164016723633,11,0,0,0.0,0.0
gated_alive:a_011:207857,a_011,207857,28.65660858154297,39.83805465698242,11,0,0,0.0,0.0
gated_alive:a_011:208274,a_011,208274,51.18027114868164,29.55768585205078,11,0,0,0.0,0.0
gated_alive:a_011:210388,a_011,210388,4.109067916870117,59.34696960449219,11,0,0,0.0,0.0
gated_alive:a_011:211003,a_011,211003,20.98221206665039,48.801753997802734,11,0,0,0.0,0.0
gated_alive:a_011:211249,a_011,211249,43.344093322753906,-20.76679039001465,11,0,0,0.0,0.0
gated_alive:a_011:211954,a_011,211954,-31.531578063964844,-26.957714080810547,11,0,0,0.0,0.0
gated_alive:a_011:212309,a_011,212309,4.918008327484131,49.8570671081543,11,0,0,0.0,0.0
gated_alive:a_011:212568,a_011,212568,13.143638610839844,57.486671447753906,11,0,0,0.0,0.0
gated_alive:a_011:212681,a_011,212681,45.265159606933594,-18.859506607055664,11,0,0,0.0,0.0
gated_alive:a_011:212746,a_011,212746,34.296600341796875,18.622577667236328,11,0,1,0.0,0.09090909090909091
gated_alive:a_011:212876,a_011,212876,12.223392486572266,-2.093466281890869,11,0,0,0.0,0.0
gated_alive:a_011:213069,a_011,213069,-27.862409591674805,30.277912139892578,11,0,0,0.0,0.0
gated_alive:a_011:213095,a_011,213095,72.76399230957031,-23.85186004638672,11,0,0,0.0,0.0
gated_alive:a_011:213556,a_011,213556,11.427566528320312,17.829238891601562,11,0,0,0.0,0.0
gated_alive:a_011:214181,a_011,214181,-12.627429008483887,-47.30677795410156,11,0,0,0.0,0.0
gated_alive:a_011:215115,a_011,215115,51.259605407714844,-15.616270065307617,11,0,0,0.0,0.0
gated_alive:a_011:216138,a_011,216138,46.20053482055664,18.84994888305664,11,0,0,0.0,0.0
gated_alive:a_011:216299,a_011,216299,-31.198184967041016,-24.521549224853516,11,0,0,0.0,0.0
gated_alive:a_011:217476,a_011,217476,49.65861892700195,4.6457014083862305,11,0,0,0.0,0.0
gated_alive:a_011:217735,a_011,217735,38.2141227722168,23.94140625,11,0,0,0.0,0.0
gated_alive:a_011:218483,a_011,218483,-32.44679260253906,32.056461334228516,11,0,0,0.0,0.0
gated_alive:a_011:219644,a_011,219644,4.217328071594238,44.539974212646484,11,0,0,0.0,0.0
gated_alive:a_011:220150,a_011,220150,-9.52216911315918,-41.93871307373047,11,0,0,0.0,0.0
